temperature,humidity,wind_speed,pressure,will_rain,next_day_temp
25.051134566424608,44.66271923990895,11.799042709590953,1019.8386111393199,0,22.434113710523718
22.654128666248532,61.36144538497242,10.33467426195235,1000.1353050643058,1,20.986388177306527
10.846292579495858,80.57537982846961,26.24518078006371,1027.7298357762984,0,11.700499250703867
20.79354677234641,70.03370090337576,16.605908326067116,998.7969821992931,1,20.025385401160655
21.572854834732304,64.96650285031764,0.0,1022.1736664947784,1,21.272731721540502
16.97722730778381,61.56235470472033,9.611682816822057,997.8292696309437,1,20.18828281387509
23.38714288333991,68.00471711053551,8.134271745826986,1019.0123678815168,0,14.926343373052203
29.040508568145384,64.03305810258509,10.629887926580281,1031.6191487815017,0,27.24666053309195
43.8618590121053,39.40055450446128,19.503285282280682,1010.8702134344979,0,38.63475133335155
26.74577812831839,60.921584432663025,14.140440945646004,1010.4364435714685,1,23.158328817606176
27.57550390722764,38.52622682164495,14.385076743970703,1019.1043999931685,0,34.78937738344505
24.255540842338327,61.62165085801647,25.507785290601895,1009.7060354403745,0,26.050045244196596
5.812287847009586,50.38704117023517,9.428311281706492,1031.1827870374282,0,8.666982622183898
24.73486124550783,100.0,29.9135962070988,1014.921922494587,1,24.493272296148536
25.602302099410263,59.20211232496576,9.629539269031312,1009.7983049177927,0,27.878443573905994
49.63242112485286,31.915208674768223,15.713585572900572,1007.5971447210432,0,44.33272760229211
23.076390352188774,57.316395786461506,12.750371236777864,1003.6705152982698,1,26.191285587497575
28.015473423336125,70.38717491275776,15.987353068007689,1006.7224501324251,1,25.555941067656427
24.652882302947567,93.46727892305047,18.55673596058503,1009.493266063414,1,23.058934844969826
13.31321962380468,48.210952001225635,18.470681920711012,1008.1236092650142,0,14.828672835168636
36.42822814515021,28.351440519527202,8.975061355035361,1006.418247258629,0,37.37756842089685
32.519330326867745,76.33674022861962,6.016682580419435,1033.9884123035245,0,32.77319047204839
32.910319470430466,32.38802588200698,35.025374327245686,1002.6990492351051,0,28.82103100968951
15.90612545205261,51.2768911698503,11.128125283195576,1014.4663258764617,0,16.205566458517534
39.02794310936099,54.84759028978012,20.59369950937589,1018.9252100976087,1,41.909627169810676
10.981489372077192,58.60733093399784,2.1388695158144255,1019.3010799558373,0,9.38402808377781
30.868570938002705,73.7832891414867,12.763098240762586,1012.4139292421753,1,34.81338207402359
46.90455625809979,46.32731435427225,13.982404928140456,1010.592974281527,1,44.28648045035776
15.094636748693116,54.52541495666479,18.78252055942266,1017.5154749123951,1,15.114280423848237
19.33702270397228,59.71459294101223,0.0,1015.665216499782,0,23.94300590410212
25.996513650876413,62.99195915037576,16.329124904626646,1010.4104116523249,1,23.952313912777583
19.965243458838007,61.95654349415845,5.802068357056857,997.3812142827556,1,23.127199908969228
9.493365689338674,68.7201155044516,17.59476568955939,1008.3207627766675,1,15.417322776004102
25.685629748060272,76.87679019283475,6.7093664252946965,1001.5344983629254,1,26.198761954832722
14.376962862738951,67.85268231301936,8.156138432595348,1006.3284044993368,0,12.79591190058903
29.735924306351816,69.07171047018437,12.810979116853854,1013.3322323851696,0,27.417707897501746
15.80575765766197,28.355536665070446,6.581364243174438,1016.5873614399661,0,19.719565767703944
40.499344050175395,61.004553983313606,11.195724426117161,1030.804527512924,0,44.32942664819434
17.167467076637628,69.59015096003218,5.452993851653478,1007.6259362109619,1,21.515394445243654
21.779384837943244,74.578823891409,0.33463638641018,1020.7462563527515,1,21.680869785975403
33.135172173696695,46.152984515324114,23.143656419434876,1016.0596002443783,0,36.24859299827801
12.691356835660448,46.8192145022271,4.6316104574085735,1025.9599767063978,0,12.544838662282238
27.274599346041295,48.517986494328035,13.570552899136132,1018.7622871959562,0,24.62543398121622
38.07142754282428,70.72827799782686,21.02312865195028,1002.9151857271369,1,41.443957898161344
8.925167654387725,80.67762109848417,10.080447179871655,995.7695397070877,0,13.826778489222338
26.846338585323043,51.850797854167965,8.398672802035698,1016.112616996675,0,23.784532666979082
27.598827942484235,78.15924627254098,16.80990470933937,1007.7154900209961,1,24.480535053782226
32.8182287177731,62.469596183291884,23.943470581817216,1003.1968625404941,1,32.93817452046348
12.63049289121918,57.51428445675128,5.645477879308249,1000.3242229546693,0,15.49887870844218
11.795433869157236,55.77231540364062,13.798817343860488,1014.6097549758715,0,8.393976287895375
30.219415656168977,74.93222729204314,1.140043240261381,1028.0770769931337,0,30.900462867036694
27.96984673233186,66.5115563357414,11.85439197054248,1008.9132765429396,0,26.198565870152603
27.504928503458764,100.0,15.273637476304604,1018.9027031107532,1,29.60741580293377
28.464482094969757,42.95550714005351,8.163002865959474,1011.9773364978241,0,26.070821630482087
18.199752784215093,70.36203404059951,11.344065329398148,1000.1061791089661,1,20.51516178503763
27.322536971610035,49.415979803769744,3.7341858535403993,1020.3481134351042,0,26.84789253915691
27.93072473298681,42.61426026022713,15.616628891051949,1002.0530795597263,1,25.119303161943684
17.85648581973632,59.78265725930056,23.445553991065196,1013.2162663059356,1,18.047555686016985
43.65774511144757,62.74704958814072,6.222849041836291,1009.584795849947,0,37.84382516798251
29.738329209117875,100.0,10.018625867580937,1021.9307743456569,1,28.061045492803057
13.086965027973514,56.317083686335955,19.020369971633453,1002.4184900752931,0,14.099168238947499
31.565536086338298,37.396425410306335,24.69672575458189,1016.9086990780196,0,26.250271749242614
15.253183297726785,65.4602143498877,3.0544815023285494,1004.602025926513,1,7.5397727384105515
32.87084603742452,18.507199249072634,13.649722100672406,1007.8889478767121,0,25.85274407798502
36.58595579007404,58.16086434791468,17.265046578556202,976.647997724599,1,40.56734145657515
16.793176816482895,60.32050564590321,14.183548874969215,1033.920985716179,0,16.562899778194705
34.63376129244322,75.89200765890423,0.0,1018.5055693282624,1,33.036365110421656
29.12780926936498,79.47244498855693,19.008720074470176,1005.3265251406184,1,31.96327347636547
33.2206015999449,49.92860762184565,27.154690808725153,1001.75344311667,1,32.007252552537565
43.967929826539475,56.98771970740134,15.933294009356027,1008.0435124712066,0,44.77331552613967
22.546118839971296,44.677583387786584,6.751151573645894,1020.1687953481945,0,22.623384892741086
17.462638356425103,37.43874890384612,10.894982029085735,994.0791507441508,0,16.04964009416617
16.104855703744768,66.19789558761269,29.159304541244744,1011.5841558070566,0,16.987293355412085
16.841897150345616,34.528289028068016,22.27970032688447,1030.7064187246267,0,19.16168081460605
24.22898290585896,51.70746198856274,20.120212947074634,1001.660536640322,0,23.674263054807994
28.411519748166437,40.09652080201525,17.85130066827501,1013.8038503876365,0,27.029853028702593
27.76690799330019,70.99366372580519,9.710903102472221,1035.0330981525776,0,26.739370769301832
33.27183249036024,96.02860198532976,13.395430554753851,1019.3215162969077,1,26.378094892003045
25.13001891877907,33.968240343933374,14.376618114571873,1014.2592382048546,0,25.979197558305806
39.53534077157317,22.939630342048616,19.39659452851555,1018.06636454909,0,35.90800690460751
22.35343166762044,57.50226229299865,27.07135115413523,1008.991346649903,0,24.24258783997721
52.20169166589619,60.31395591915517,23.946705094345024,1025.9963128530344,0,51.93041936387031
31.25667347765006,64.37318613514596,3.644925153631675,1009.0066997709979,0,31.572036767241382
16.428424435837172,51.0735896953131,16.79195975120839,993.4081839126402,1,18.52941194765578
14.291075019388877,55.98721402349136,20.894106761343174,1009.0869689605954,0,11.511503720366072
29.824724152431852,67.35020821081204,19.950882641157083,1003.332654701233,1,30.932469482484723
22.76537214674149,80.80861785289677,9.966129892900645,1010.1880598780257,1,23.568235304429486
32.14000494092092,20.899024593634344,38.31287372614689,1010.4091594091936,0,31.585662442992536
29.73237624573545,52.62121121937076,4.783323501351049,1024.9742319980492,0,26.947817643444836
24.27171087343127,64.27617587882126,6.3344924266716,1019.9529272666439,1,26.057425965596764
16.53206281931595,41.64047790778528,16.86876065009261,1015.6326548757539,0,18.642426452573897
9.851527753141355,94.623392635346,31.934424439710828,1012.970545886674,0,10.192333831075008
20.53485047932979,47.29180239542526,8.310441194366632,1002.41141991142,0,17.323943232185854
33.56398794323472,59.174146259854346,12.873373074824062,991.1882476233433,1,31.981640844458358
27.14093744130204,71.12044193684582,23.618349384125544,1014.1316001139278,1,26.95993927404184
12.542612212880119,48.17430422396211,14.857102760898131,1020.9464120357366,0,14.6080958628264
26.73180925851182,23.068539043911656,12.323169163757635,1011.9166611675541,0,21.98134105517247
28.853173797288367,51.42690946166933,19.52506321509376,1007.651456772133,0,27.161763404375236
16.16142563798867,80.5888111185408,17.180143921836745,1017.6450216521421,0,14.953407958162064
26.53725105945528,53.26209746429723,23.24351028509433,1012.1666779937565,1,26.28758632124619
25.58208718446,43.07131397082043,25.33175111252291,1029.8574419197396,0,21.67811133238546
13.570297021693769,78.51344419005443,17.456024480042892,1025.3272834206828,0,12.917698686573768
28.577873603482832,53.38450207953895,17.333861803026473,1022.5950805702333,0,27.646422910545063
30.607845263682343,49.796783726995656,16.71288785828907,1020.577341142099,0,27.495069649213374
35.830512431752766,62.98912179326619,18.913044453194303,1000.0983258554854,1,35.476609679246714
35.53802052034903,75.41500419237575,15.441365102971712,1019.629937020526,1,33.91451322999252
11.223306320429089,100.0,14.995132141421685,1016.7632595764658,1,12.71006474795821
15.621749600848773,76.54472215314846,24.57301696661794,1019.0642472839116,1,12.965766917835758
30.150352672086598,83.19679932776688,27.128929442840345,1017.9260948681306,1,30.41985503847196
30.137859509122087,49.880676020242895,2.9395764429326334,1017.5276258784806,0,27.71269299743428
30.15047686306048,39.482637880610476,15.080169213924552,1040.008664695496,0,28.35121414858404
63.52731490654721,61.24662699238246,9.490444532438122,1012.2381433004808,0,64.41918978966343
30.70890510693167,62.14339830519192,12.512228268111421,1022.3633738082933,0,31.413058305458136
36.35565640180599,38.42974517270805,18.22012967788257,1008.2901018973599,0,35.10458985407091
34.54001763493203,56.494109401919744,20.355506972339747,1020.9064158388767,0,33.73178577993402
31.51391251305798,67.98635203438262,14.10298845110924,1022.3931989023246,0,27.15309317772941
21.847307553596544,67.2078679003616,0.0,1016.6442607713535,1,26.055600485338644
32.589692204932675,70.08575706768545,7.279635355390563,1029.692469423765,0,34.65206139856676
17.27174785462428,65.81929460274885,22.171997361601328,1004.1572396363958,1,19.2260920072376
22.63181393259991,49.85982681459888,0.0,1008.1277905833177,0,17.846717281731266
20.146364521708964,49.72198746702314,24.499417213456,1015.123800860235,0,18.359894544241104
25.818741393863224,36.02097204012248,19.16983992515633,1021.8080685348423,0,24.815103307092357
48.146585666735085,95.6955007837019,25.52940865224018,1014.7942952129494,1,42.35340119063305
6.3273480740825185,60.26900729238586,13.411446504952316,1025.8575903651056,0,8.99719836231078
31.862601903745134,55.50293888410296,0.0,1006.3831012903368,1,36.22425536938954
8.872841288103483,41.42415837095082,18.442901132051983,1001.5942151051145,0,15.058646156114325
20.280681342105666,100.0,25.19722499230673,1016.081283365365,1,17.143029859552456
35.889505969673664,38.533439355542086,22.39777444410737,1012.228197238863,0,36.241476460176486
25.642800190954627,51.423041487878535,9.698468132095716,1018.4286372035822,0,29.61125499840589
14.22255222070694,68.31673672572121,15.694088603701173,1012.7259770913349,0,13.461696783866078
17.846962907400318,72.00425931488556,10.737309849760608,1009.5998020937654,0,16.145999165872283
31.795977489346757,79.15864110431369,8.445868286485023,1012.2506242827627,1,26.197924468713286
17.696333682828634,96.15217015538526,22.64310856943881,1013.2884889479318,1,21.09420105614388
27.164585895819748,70.12315310921424,5.419741509878703,1009.9501870015167,0,27.106803627599653
25.455718399038137,38.87938400066665,7.849468555347099,1010.9686795367658,0,23.26769282214895
18.48399652394183,54.86109749756437,6.167794932220916,1008.9640666301309,0,19.33556839342841
46.439440893253256,66.1566474502777,3.078019813607627,1021.5666511986941,0,46.89845701278925
31.33919022318011,100.0,16.171314334740828,1014.9402100450579,1,31.843967530243887
4.748574133423929,32.04389043151406,24.292024387855808,1035.5675247216877,0,4.097279946443903
26.864543147694278,84.05153010450455,13.520985950037876,1014.6070455127846,1,31.731617623984373
18.38213535231612,63.598287390928334,2.9540175954866683,1007.4914252967134,1,17.981156152528854
33.52433334796224,76.75661070458962,21.71955631793622,1039.7067537486307,0,38.382299576932155
17.074792615672994,57.96010566728136,28.48561403227977,1017.1362637771433,0,18.767143394873585
23.85263558533101,43.15134739747347,9.830061406827244,1022.9012478689282,0,24.906146013616205
30.04987278980457,75.01745558802664,11.171565866258254,1018.9210298320249,0,29.710048529970106
33.657551941701215,73.08862054211242,19.125285040667155,1019.2301102929775,0,36.579422022338974
12.997035929442237,79.44113931479444,27.974989982280412,1018.3565405135247,0,13.336011232176222
21.654987641590516,59.7339072924273,10.841326834198192,1001.9791543522393,0,18.858593996249922
20.25054688839044,48.00355953360301,4.34040175201436,1016.6752904756141,0,17.35407031539633
18.46670767426288,28.82426009952317,20.051348850179252,999.7513869614976,0,19.7341615400657
42.65454240281097,76.38746536278813,21.392544585138396,1011.2563716358746,1,39.93240574731148
29.049817109609556,68.47778964887972,15.049051603481814,1005.7438254343672,1,28.86312393869206
12.391160456649548,40.68434734272081,10.534933922740395,1016.5747018584873,0,15.562714072302821
34.17861947054776,49.22852653406751,22.95502984793637,1016.3412624733824,1,35.09053000423076
46.22156197012633,50.66482376097119,19.224288036383715,1017.8114589076519,0,44.05515735914009
35.32465260551147,30.340311360351638,8.852515864772057,1015.8729657274909,0,39.554615140359886
9.806300340459867,43.646352067897325,15.392757850445372,1006.931746582136,0,11.44992605144397
20.157659271337486,37.32339286387292,4.186339743802828,1010.3899651064833,0,23.211038232949754
37.669111491866225,51.750419762241265,20.48712365150336,1022.2039616125448,0,30.86643646223832
17.923305343812192,45.22605003340875,12.902131444937153,1023.678566772944,0,18.91586397860043
29.438194281462284,27.459901582665026,11.514313340922103,1001.5321690137345,1,31.964667790601965
32.74634053429337,100.0,14.737004118780527,997.6907236748735,1,37.84720646118734
15.73069528421917,85.05081462058462,15.322461594641982,1005.7311061679529,1,11.339239531766045
24.404746439382,44.41961156960029,22.159440492524485,1023.4520758203225,0,28.0230902069656
-7.412673400690728,65.4484279330722,19.728724250601772,1025.1488403018304,0,-2.479532543586995
14.756123586657102,68.3493017964259,13.748725769657579,1003.7528811959883,0,8.704256654820163
22.474318486068398,83.82171709546954,21.109345197751963,1016.0730935373634,0,23.910091815677625
12.522168180351505,43.627899466798425,18.205898029532904,1031.3443133314008,0,14.375030623373611
41.32411303931635,81.84213567964852,11.587202909711703,1017.1531147724033,0,40.34309005136063
10.698586220393674,49.041893915861294,14.002254734108114,1027.215032852331,0,9.228302840194804
20.59955513303016,33.28275191662773,13.814216889255034,1022.987265700831,0,22.60311687289363
26.307405772860914,74.48273118628995,19.042090745393615,1003.8980129377209,1,24.46246051262902
39.412732890661154,85.81516848244857,12.063819082226866,1011.1001857650292,1,38.76098490540686
10.641378488205607,100.0,11.876726508626934,1013.3475447829185,1,13.07868319067737
36.63163752154959,36.00549469819573,30.75005847547167,1014.0413338802134,0,41.893766672530184
25.10233061019587,73.97839370161577,22.517883853976834,1022.1632895343857,0,26.716283427821924
15.18491348952049,51.80397512412934,8.915194684598887,1017.0868476227541,0,15.585366975764025
29.62103474263271,75.66717421048062,19.567527951537585,983.6379905622189,1,28.071842288650398
26.990596955734702,30.59020897537499,15.946800525241418,999.8715972690727,1,23.958796833781534
18.997831228412053,34.74460448602872,18.13240940208075,991.1261908502396,0,22.3265659529149
25.69802084990019,44.48250353667032,16.098730596520838,1014.7536524065533,0,25.237671296519537
21.1468640313824,61.57928091336169,24.517141163881888,1015.4048764946776,0,24.598973855382585
26.13517345251248,47.178374669232895,17.764962757211567,1015.8322495861072,0,25.146517818526092
31.621306745210468,73.18108687826839,14.5032904142857,1003.4107173228539,1,29.673440761127434
40.86016816145352,80.53789236515829,23.33752461586414,1019.7414400511999,1,42.12256482793607
12.621845011731509,71.99155082490711,16.866280328702977,1020.1626249646853,0,12.392237193926308
46.330333746562665,92.37575279321736,15.971828634632462,1000.4485093279484,1,42.713747932730456
5.4791220047749825,68.31653258910686,17.512180819888915,998.3396179855113,0,10.931226994120525
23.482149049644168,35.66206579319666,14.251127813069068,1012.9986831377306,0,21.601197728329254
30.883172064845766,87.2675302707668,15.073815943963751,1030.9178227361335,0,33.66594662836841
27.809918677350325,47.89687528788005,10.306443289905019,1029.9974274219865,0,30.33548856553977
18.773004801794063,78.2083699937114,8.99066224300897,1018.6340436044806,0,14.994616507050992
22.918777496427246,91.47468433110213,7.0114369081404835,1005.7000332841992,1,19.911614562577792
20.069990653411672,69.13376021460799,3.8641337056233915,1021.8684265948858,0,19.16546263431129
19.106352430557884,30.076823736707006,7.962261108923548,1008.4757573519096,0,16.509412796822936
33.496020970210246,41.63575666980417,13.605863724264594,1005.324929633262,1,38.67539008584631
28.570154859650472,86.45488933770271,15.824940659565096,991.5603316837801,1,27.96962794925494
18.07090404739346,56.617546287143675,12.829627494818876,1014.0238219834765,0,20.740151175835663
33.995998754332504,61.59147069884332,0.0,1006.7013265086263,1,35.53691092133312
28.072995208766095,75.17648832327218,27.59669086209874,1013.964303795285,1,28.865062555755156
33.1286211883896,73.92645724160647,23.691840983123054,990.0064230376294,1,33.24958482060836
31.29628841923612,65.57599624770921,18.56607880973703,1014.6982667258369,1,35.00768054260221
16.710049890779278,55.826632575590686,30.259925380426147,988.6887883602838,1,14.234770970774228
19.398189598030307,53.74663108535285,7.181087060130315,1023.8794025326855,0,24.577195529400065
32.472936051232615,77.15797650582687,30.101000965008037,1018.2189123413508,0,28.61126650972033
31.103702654334647,71.07139062135586,7.2782873859956165,1010.2133522857541,1,33.44823783120192
24.790984060358518,54.85399998764421,16.90990340233085,1018.6271986008207,0,20.575492480539168
26.17327383308782,81.64224625986282,4.809301398926365,1003.2192573733645,1,25.22615717640694
37.77664895788425,57.419317697404324,15.117552764354935,1013.723755156149,0,38.05657877206715
19.084286111641703,42.966756513312134,18.08933198398711,1020.9477403846033,0,17.62420006515316
30.47097381170038,44.8205860219331,13.762477350923563,982.0571075090861,1,29.925965102849705
22.97807347566106,40.42518327380468,20.7110195527211,1008.5277564032248,0,18.817162131868677
22.823187967727797,54.551799667926254,15.792115595898059,1012.7735586986363,0,19.860836561557143
35.9877685198719,84.67448556672386,10.820682172979925,1011.0370638225423,1,37.482562641459545
33.2541634898803,43.89809637938983,10.465493457581285,1027.571018262274,0,33.34317896481263
33.135096360006386,63.76951522036206,21.487310180925572,1001.7609887507712,1,31.063512282541865
38.05478807154329,46.86621308745174,9.770063761544261,1006.7884075655477,1,42.02762136093231
25.210038416327592,54.79381917457125,22.323223763879497,993.8413097369155,0,21.550245716356944
31.819529712949638,29.799175760294958,24.78169434265545,1028.1028665127315,0,30.73475831535745
21.89733243406544,55.58923541686925,1.6502891012309604,1010.537098573912,1,20.380363599530025
28.241663524884423,56.12589240390076,24.063411098408277,1008.615911119633,0,30.086776408167555
23.698569456323153,70.80575888071391,31.48338158755759,1012.4751731768929,1,23.843060529734736
25.969959649927183,64.46561826510741,17.016030089615427,1019.3623582843032,0,25.645463910323393
30.951570254369138,36.032157500959094,19.79267348235858,1016.4736340351612,0,25.41892014276742
16.817793167665275,81.68396488087086,23.29604259495327,1039.4788421355709,0,19.412896609561553
45.92387275685461,64.20606080443991,12.796141478567822,1017.5393588840377,0,45.2703953123594
14.93982618500298,63.967870343549734,16.458241788302956,1008.3475457083092,0,15.28680923783424
12.85811387212268,59.81635293229722,4.486403763015126,1007.3864326247606,0,10.612424211841047
36.581108735000676,49.644851055555606,16.10908022824361,1009.0724104758319,0,33.863622446549456
